0.28385933141952369,0.87363591989169953
0.6629718067228928,0.89600750807297624
0.29058563320690112,0.84473766570489883
0.35753557046818796,0.92679039606911429
0.61939824355520634,0.84758723389831236
0.35200911607203772,0.77925372858939945
0.75766529817720008,0.90896234376724538
0.50435891978313485,0.96004406381120444
0.65155422913112726,0.75243008885967644
0.41884684386889776,0.91099873927743624
0.33169315710770647,0.86951003071867572
0.57631807705448401,0.91810550895344267
0.27762240906153834,0.73286575307387192
0.92165813633829785,0.75603567156418938
0.28678686685836963,0.85786498417735235
0.35697269973696444,0.77556535486705169
0.44736144801603833,0.89223001451322548
0.62433737880932083,0.91559811447412509
0.75580025807531837,0.95699335395484453
0.45783414816042606,0.93210370833339462
0.68827943872384667,0.95318667689262204
0.31241548801227698,0.94747335577000547
0.40784218757628687,0.94044842607167134
0.38137285923578901,0.90988988764004708
0.67057693847539235,0.88424683531042814
0.26799048412267107,0.91745226085379394
0.33589036541893735,0.77308446758572802
0.62752490689728524,0.77025727291966928
0.3635030607325721,0.95603705753605206
0.60088807865982552,0.71120403605273785
0.31971215007939802,0.95290342259826
0.86110666448411044,0.63757077511152627
0.6611132413221732,0.92158961450920573
0.9160752097034619,0.433665525591791
0.47249722369045094,0.8235382560098522
0.66210474128698682,0.95105342082366617
0.23560919408197692,0.90127286059012801
0.58817394780030463,0.95689903083444117
0.72134202423944704,0.81240783539967831
0.8797806895224084,0.52944257652405535
0.69460505289577945,0.90321078079195827
0.44457434247252126,0.86803683749335403
0.92203465340133262,0.55698770464982683
0.45715733574629019,0.84153076747701627
0.52533081863255016,0.93500374739012826
0.45042917246252506,0.87865815462838426
0.16007582398684062,0.74433992748617306
0.52337585602934611,0.93450858392669756
0.37824981373449218,0.89653434049910807
0.25358280351676343,0.89238183402529758
0.13768468983127069,0.65764645530216959
0.17428801881071088,0.42805720446984391
0.1386129521282814,0.61781632579208001
0.13056059106000364,0.64152268979462523
0.14439722473212915,0.70403845447481039
0.12215987533481269,0.5838484927635621
0.12962589362919336,0.65191628829491044
0.1385470331927946,0.5882502374352151
0.13251193640970185,0.6598976169693257
0.14288339585491705,0.58369247196210317
0.1313471343954504,0.57302115773220774
0.12854503131996323,0.60796673016626601
0.12933192916128775,0.64114539418285077
0.13418137328585361,0.61890775182037805
0.14025944159960943,0.65175277885788974
0.1261857670723727,0.6328790009810753
0.13650540531800318,0.68756655344299922
0.13762786197340837,0.69992534975159526
0.14464494891798338,0.49820195364247449
0.12400315334418599,0.5366094357272907
0.12933089956137131,0.59419109163607486
0.14026339494013249,0.67407439434807281
0.12994994441193267,0.61581613409749014
0.13967988392348188,0.66389960907934487
0.12916814394894832,0.62913257813377654
0.13006800202879493,0.59647493069575264
0.12443305996966467,0.58810316418177822
0.12325385721900899,0.60773427846478689
0.13388536467166184,0.6279872130902735
0.12976918617836808,0.65923691544010032
0.12840518927286526,0.57169079603824502
0.14219464277803134,0.67448844277024533
0.12449431687430336,0.58925246583138102
0.13558942195419441,0.66537393979998982
0.15044666492944705,0.70630078806137686
0.13976573172216392,0.64029748282061139
0.13446767402746979,0.56115075155937888
0.13866285827231858,0.69793403807894927
0.12209208685806321,0.51920413388066022
0.13159849545630445,0.57607297672463553
0.13045188982149072,0.62912789609813258
0.12807371733844031,0.57542357103287289
0.12800417708399894,0.60203157386864037
0.12053695757363962,0.60371020742888026
0.12854563035822389,0.65892021276583868
0.12782415027169949,0.65816944978755365
0.13128750768624622,0.63505231125572592
0.13025123703197145,0.50521142756430037
0.13653524894552085,0.52793757313435552
0.17465827364723982,0.44482621400656558
0.1084400111656505,0.49702767279309712
0.11083251586367521,0.51562669385389825
0.105693073200997,0.44155452099838477
0.10284962446566755,0.44060723424829151
0.10502988811008915,0.43702736548612636
0.10209451491975448,0.40709036643627522
0.1054778979310154,0.465637594546355
0.1068266614045132,0.46319714803671491
0.110010829976776,0.5033044576160729
0.10927191921682003,0.51514415692129722
0.1076126840836248,0.50165284701294088
0.10764055230051109,0.49928560649482362
0.10830464081522358,0.48913520568807445
0.10567580141492575,0.46346869528681039
0.10464279060035156,0.4611617771079965
0.10298646385669374,0.369089523594818
0.10499040120799243,0.44068215204183697
0.10782307122224383,0.44950203420096368
0.24303695696960551,0.053624180575549081
0.10690776965903179,0.48823207484856335
0.1017610295337843,0.3897075401365781
0.10490770030938561,0.4013874798601173
0.10489966983769934,0.44774237936179845
0.11125447788830875,0.52059922210778997
0.10949328692659191,0.48508066324084775
0.10511457004656202,0.45790931150720376
0.10615819425034594,0.48036042081433389
0.10255682173355439,0.36756782618030265
0.10978274546308962,0.48694809644837672
0.10929947080588638,0.496696796723189
0.10317828408395244,0.44590818078430294
0.1046365574620545,0.45840298990286282
0.10315656656814363,0.4114420249425767
0.10428651844664766,0.43981124221793622
0.10245330402556757,0.40097143614926634
0.10309578421220342,0.38094528337794775
0.10822268341327106,0.4625791886255341
0.10931352804917641,0.51956359059702661
0.10912469497489716,0.48301264330129001
0.10410842822975741,0.39506017366524299
0.10370276440059611,0.43288866321996405
0.10998842062561009,0.52243458816037625
0.104222476794993,0.44161695792321193
0.10451041398005738,0.45488079260558645
0.1068445127946005,0.48505927361680007
0.10513268872596629,0.44775277855214124
0.11171940552757115,0.53267212836149269
0.10159094643709389,0.35037205287440548
0.10604406468137507,0.47994898648316403
0.10108862924614574,0.35427200021403632
0.097212222836719153,0.29731376435325507
0.1004403704118598,0.2847671267452857
0.10170833251164982,0.38367179565731546
0.0964053663302155,0.30431873428850548
0.10134675746270287,0.36543944704060877
0.10094883873102774,0.34974388139501528
0.099097927791057527,0.28976900699042796
0.10129208615056311,0.24389227913030734
0.097766042269185754,0.27115974644153096
0.10064062001732689,0.3656121111149202
0.099798628497170125,0.32530313957671031
0.099389795105136694,0.32286845778104989
0.097932624149279446,0.27792610760387093
0.097809146485937512,0.33472170314521998
0.096021307977275858,0.31546054851235406
0.097187275958876607,0.26790269953256335
0.099268039614823722,0.30932964952096353
0.097569167451202254,0.31831823467415205
0.099720951776727643,0.37161668932115816
0.10172071254765949,0.33380016834937754
0.096941199311534929,0.32103120870415802
0.09718305069648836,0.30280530560125662
0.099983021023608482,0.35223651362913072
0.10151912129686026,0.20916504202665123
0.099244816158838428,0.31891308759947651
